block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160470,medium,388.0,2.0,40-ft,HTC,1,MF,14870659,14870622,388,388,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,53070,53250,in_service_layover,57.92671443250102,60.3066556294302,13.422868350680574,180,3.0,14:44:30,14:47:30,True,3,,7
2160369,medium,100.0,1.0,40-ft,HTC,1,MF,14841981,14842128,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,53490,53850,in_service_layover,67.13656455863496,71.13918464531491,22.57477728887494,360,6.0,14:51:30,14:57:30,True,1,,7
2160449,medium,410.0,31.0,40-ft,HTC,1,MF,14873235,14873309,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,53550,53970,in_service_layover,61.13826737755308,66.28167315009597,29.00880855714189,420,7.0,14:52:30,14:59:30,True,6,,7
2160451,medium,388.0,1.0,40-ft,HTC,1,MF,14843603,14843645,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,53550,54150,in_service_layover,64.79246688830686,71.43867543869351,37.484616224180684,600,10.0,14:52:30,15:02:30,True,4,,7
2160452,medium,410.0,2.0,40-ft,HTC,1,MF,14873197,14843680,410,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,54270,54810,in_service_layover,52.27835429633899,59.34934061053695,39.8803628120765,540,9.0,15:04:30,15:13:30,True,3,,7
2160415,medium,152.0,11.0,40-ft,PCT,1,MF,14842617,14842559,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,54390,55410,in_service_layover,68.08737495111778,77.5563388421491,53.40495634541668,1020,17.0,15:06:30,15:23:30,True,5,,7
2160383,medium,100.0,2.0,40-ft,HTC,1,MF,14842042,14842157,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,54510,54870,in_service_layover,66.50869736839799,70.562066492917,22.861001862287253,360,6.0,15:08:30,15:14:30,True,2,,7
2160450,medium,410.0,4.0,40-ft,HTC,1,MF,14870660,14873311,388,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,54930,55530,in_service_layover,56.53649347379117,64.18389156575351,43.131325238667614,600,10.0,15:15:30,15:25:30,True,7,,7
2160453,medium,410.0,15.0,40-ft,HTC,1,MF,14843615,14873368,104,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,55110,56070,in_service_layover,69.28598341102443,78.06008015255725,49.48590562224507,960,16.0,15:18:30,15:34:30,True,1,,7
2160859,medium,152.0,1.0,40-ft,PCT,1,MF,14850666,14850602,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,55170,55710,in_service_layover,68.70915867742752,74.27769701263433,31.406556210566464,540,9.0,15:19:30,15:28:30,True,6,,7
2160376,medium,100.0,3.0,40-ft,HTC,1,MF,14842003,14842110,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,55290,55830,in_service_layover,69.2689175496214,74.76441312838142,30.994595064206464,540,9.0,15:21:30,15:30:30,True,4,,7
2160459,medium,410.0,41.0,40-ft,HTC,1,MF,14843559,14843633,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,55830,56190,in_service_layover,69.62044003863595,73.41277643085516,21.388777252116427,360,6.0,15:30:30,15:36:30,True,3,,7
2160374,medium,100.0,8.0,40-ft,HTC,1,MF,14841985,14842098,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,56190,56730,in_service_layover,66.33510073501905,72.20485164636081,33.10539513996753,540,9.0,15:36:30,15:45:30,True,2,,7
2160471,medium,410.0,12.0,40-ft,HTC,1,MF,14873243,14843649,410,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,56370,56970,in_service_layover,54.41478075229295,62.195805169781856,43.884977714637444,600,10.0,15:39:30,15:49:30,True,5,,7
2162184,medium,388.0,4.0,40-ft,HTC,1,MF,14870661,14870612,388,388,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,56550,56730,in_service_layover,58.479251512986444,60.852766439394266,13.386624184940104,180,3.0,15:42:30,15:45:30,True,7,,7
2160414,medium,152.0,6.0,40-ft,PCT,1,MF,14842619,14842561,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,57030,57810,in_service_layover,66.69422306657708,74.65321165749546,44.888695652779745,780,13.0,15:50:30,16:03:30,True,6,,7
2160367,medium,100.0,4.0,40-ft,HTC,1,MF,14842014,14842177,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,57210,57690,in_service_layover,67.49695434752626,72.6550844082679,29.091853542582896,480,8.0,15:53:30,16:01:30,True,4,,7
2162187,medium,410.0,3.0,40-ft,HTC,1,MF,14873256,14873395,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,57570,58110,in_service_layover,57.658107754457774,64.5094490616687,38.6415649726697,540,9.0,15:59:30,16:08:30,True,1,,7
2160451,medium,388.0,1.0,40-ft,HTC,1,MF,14843589,14843681,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,58050,58290,in_service_layover,66.04705249792978,68.8382705163832,15.74246962407733,240,4.0,16:07:30,16:11:30,True,3,,7
2160377,medium,100.0,5.0,40-ft,HTC,1,MF,14842061,14842109,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,58350,58650,in_service_layover,67.74339315296454,71.08054841393285,18.821555671861233,300,5.0,16:12:30,16:17:30,True,2,,7
2160648,medium,151.0,13.0,40-ft,PCT,1,MF,14846490,14846491,128,128,58086,52183,Braid Station @ Bay 6,22nd Street Station @ Bay 8,52183,22nd Street Station,58410,58710,interline_end,64.31449585504893,67.8714366898643,20.061146308358616,300,5.0,16:13:30,16:18:30,True,7,,7
2160452,medium,410.0,2.0,40-ft,HTC,1,MF,14843616,14874088,104,418,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,58710,58890,in_service_layover,53.95771766977322,56.30759433925304,13.253304415866182,180,3.0,16:18:30,16:21:30,True,5,,7
2160461,medium,410.0,11.0,40-ft,HTC,1,MF,14870648,14843670,388,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,58830,59370,in_service_layover,58.27870127197392,65.07395357056909,38.325222964076715,540,9.0,16:20:30,16:29:30,True,4,,7
2160823,medium,151.0,4.0,40-ft,PCT,1,MF,14842579,14842563,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,59370,60210,in_service_layover,66.8752462841122,75.28737498277002,47.44440586043021,840,14.0,16:29:30,16:43:30,True,6,,7
2160468,medium,410.0,39.0,40-ft,HTC,1,MF,14843604,14873328,104,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,59430,59610,in_service_layover,51.364838280259285,53.68949672941488,13.111073653237554,180,3.0,16:30:30,16:33:30,True,1,,7
2160373,medium,100.0,6.0,40-ft,HTC,1,MF,14841984,14842096,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,59430,59730,in_service_layover,66.6976731249659,70.1049254189927,19.21690293831108,300,5.0,16:30:30,16:35:30,True,3,,7
2160456,medium,410.0,30.0,40-ft,HTC,1,MF,14873262,14874089,410,418,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,59550,60030,in_service_layover,53.87106330228154,60.16513194637791,35.498547152703566,480,8.0,16:32:30,16:40:30,True,2,,7
2160459,medium,410.0,41.0,40-ft,HTC,1,MF,14843573,14873299,104,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,60030,60630,in_service_layover,68.02115349009144,74.21887955566856,34.955175009855,600,10.0,16:40:30,16:50:30,True,7,,7
2160859,medium,152.0,1.0,40-ft,PCT,1,MF,14850676,14850605,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,60270,60510,in_service_layover,69.39689216210779,72.00892111567092,14.731843298095953,240,4.0,16:44:30,16:48:30,True,5,,7
2162641,medium,701.0,10.0,40-ft,PCT,1,MF,14842580,14842564,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,60270,61110,in_service_layover,69.61768258829841,77.47436277771392,44.31167626830347,840,14.0,16:44:30,16:58:30,True,4,,7
2160375,medium,100.0,7.0,40-ft,HTC,1,MF,14842013,14842158,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,60450,60750,in_service_layover,67.52303109180919,70.87518170478836,18.906129457202496,300,5.0,16:47:30,16:52:30,True,1,,7
2164321,medium,410.0,10.0,40-ft,HTC,1,MF,14870647,14874090,388,418,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,60630,61170,in_service_layover,56.37624420635288,63.323305313054526,39.181424641797264,540,9.0,16:50:30,16:59:30,True,3,,7
2160471,medium,410.0,12.0,40-ft,HTC,1,MF,14843574,14873323,104,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,60810,61410,in_service_layover,56.80418222901812,64.4294361492536,43.00643211012812,600,10.0,16:53:30,17:03:30,True,2,,7
2160369,medium,100.0,1.0,40-ft,HTC,1,MF,14842076,14842082,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,60930,61290,in_service_layover,66.05581873304547,70.14519086270987,23.064058811307177,360,6.0,16:55:30,17:01:30,True,6,,7
2160561,medium,410.0,17.0,40-ft,HTC,1,MF,14873264,14843631,410,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,61170,61650,in_service_layover,63.0291124189521,68.66323790199807,31.776467724379245,480,8.0,16:59:30,17:07:30,True,5,,7
2160647,medium,151.0,12.0,40-ft,PCT,1,MF,14846520,14846492,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,61650,62310,in_service_layover,67.15363552406369,74.0099421184783,38.66956919249844,660,11.0,17:07:30,17:18:30,True,7,,7
2160383,medium,100.0,2.0,40-ft,HTC,1,MF,14842035,14842160,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,62010,62370,in_service_layover,66.15086739339391,70.2327249284555,23.021676497747364,360,6.0,17:13:30,17:19:30,True,1,,7
2160451,medium,388.0,1.0,40-ft,HTC,1,MF,14843617,14873327,104,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,62070,62790,in_service_layover,63.44664757561947,71.43514126318716,45.05510439788179,720,12.0,17:14:30,17:26:30,True,4,,7
2160449,medium,410.0,31.0,40-ft,HTC,1,MF,14873266,14843664,410,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,62190,62550,in_service_layover,54.64009490575413,59.37761850905361,26.719633122609082,360,6.0,17:16:30,17:22:30,True,3,,7
2160452,medium,410.0,2.0,40-ft,HTC,1,MF,14874051,14873346,418,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,62610,63450,in_service_layover,50.466816044859755,61.33434447520825,61.292860347165515,840,14.0,17:23:30,17:37:30,True,6,,7
2160648,medium,151.0,13.0,40-ft,PCT,1,MF,14846551,14850607,128,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,62670,63090,in_service_layover,67.1043492409181,71.71680176577307,26.01423224018214,420,7.0,17:24:30,17:31:30,True,2,,7
2160376,medium,100.0,3.0,40-ft,HTC,1,MF,14841987,14842104,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,63090,63570,in_service_layover,66.29777153307346,71.58848640954996,29.839631903327472,480,8.0,17:31:30,17:39:30,True,5,,7
2160461,medium,410.0,11.0,40-ft,HTC,1,MF,14843605,14873310,104,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,63090,64230,in_service_layover,59.68233062980536,72.17365280374159,70.45105706100037,1140,19.0,17:31:30,17:50:30,True,7,,7
2160456,medium,410.0,30.0,40-ft,HTC,1,MF,14874052,14843647,418,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,63630,64590,in_service_layover,54.32435365198462,66.25097877529817,67.26616569548838,960,16.0,17:40:30,17:56:30,True,1,,7
2160450,medium,410.0,4.0,40-ft,HTC,1,MF,14873269,14874092,410,418,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,63810,64590,in_service_layover,52.54231332141168,62.591856080043385,56.67942115868283,780,13.0,17:43:30,17:56:30,True,3,,7
2160414,medium,152.0,6.0,40-ft,PCT,1,MF,14842583,14842567,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,63870,64710,in_service_layover,67.95854897052504,76.15348000872132,46.219411055426974,840,14.0,17:44:30,17:58:30,True,4,,7
2160374,medium,100.0,8.0,40-ft,HTC,1,MF,14842056,14842133,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,64050,64470,in_service_layover,68.08578104991065,72.60253852741707,25.47451217313619,420,7.0,17:47:30,17:54:30,True,2,,7
2160453,medium,410.0,15.0,40-ft,HTC,1,MF,14873270,14873330,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,64410,65070,in_service_layover,66.4185019082154,73.3884716092729,39.31062911396424,660,11.0,17:53:30,18:04:30,True,6,,7
2164321,medium,410.0,10.0,40-ft,HTC,1,MF,14874053,14874105,418,418,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,64710,65610,in_service_layover,57.48252701866123,68.29093191243756,60.9594036008985,900,15.0,17:58:30,18:13:30,True,5,,7
2160367,medium,100.0,4.0,40-ft,HTC,1,MF,14841999,14842132,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,64890,65610,in_service_layover,67.46787429842706,74.78837075459847,41.28760001280676,720,12.0,18:01:30,18:13:30,True,7,,7
2160561,medium,410.0,17.0,40-ft,HTC,1,MF,14843560,14870607,104,388,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,65250,65730,in_service_layover,63.27161496123435,68.88116630368386,31.637869571415308,480,8.0,18:07:30,18:15:30,True,2,,7
2162328,medium,410.0,44.0,40-ft,HTC,1,MF,14873272,14873337,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,65550,65910,in_service_layover,66.43831127775609,70.49730905986974,22.892747491121042,360,6.0,18:12:30,18:18:30,True,1,,7
2160462,medium,410.0,43.0,40-ft,HTC,1,MF,14870645,14843648,388,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,65790,66570,in_service_layover,63.155599293387155,71.7500626685327,48.472773435820955,780,13.0,18:16:30,18:29:30,True,3,,7
2160449,medium,410.0,31.0,40-ft,HTC,1,MF,14843557,14874095,104,418,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,66150,66570,in_service_layover,53.98599556828988,59.50461865380527,31.12503420230678,420,7.0,18:22:30,18:29:30,True,4,,7
2162187,medium,410.0,3.0,40-ft,HTC,1,MF,14873294,14873362,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,66690,66870,in_service_layover,52.86787081732688,55.2071476886997,13.193521554542713,180,3.0,18:31:30,18:34:30,True,6,,7
2160373,medium,100.0,6.0,40-ft,HTC,1,MF,14842036,14842102,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,66690,67530,in_service_layover,65.42343638242008,74.12211222069935,49.06053172789507,840,14.0,18:31:30,18:45:30,True,5,,7
2160472,medium,410.0,47.0,40-ft,HTC,1,MF,14843595,14870606,104,388,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,67050,67530,in_service_layover,66.57069225394518,71.8315438198236,29.67120283155424,480,8.0,18:37:30,18:45:30,True,7,,7
2162184,medium,388.0,4.0,40-ft,HTC,1,MF,14870644,14843626,388,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,67350,67530,in_service_layover,51.73278959811343,54.0610267241021,13.131257390576138,180,3.0,18:42:30,18:45:30,True,2,,7
2160450,medium,410.0,4.0,40-ft,HTC,1,MF,14874055,14843640,418,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,67890,68670,in_service_layover,56.7510777856501,66.41523905311017,54.505869548474834,780,13.0,18:51:30,19:04:30,True,1,,7
2160456,medium,410.0,30.0,40-ft,HTC,1,MF,14843601,14873363,104,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,68070,68730,in_service_layover,60.85935583453443,68.64576855586678,43.91536774831445,660,11.0,18:54:30,19:05:30,True,3,,7
2160369,medium,100.0,1.0,40-ft,HTC,1,MF,14841995,14842135,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,68130,68670,in_service_layover,66.38967260151219,72.25265546253875,33.06722333618984,540,9.0,18:55:30,19:04:30,True,4,,7
2160562,medium,410.0,55.0,40-ft,HTC,1,MF,14843581,14873313,104,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,68910,69570,in_service_layover,67.63327785373062,74.41470638059602,38.24725689152092,660,11.0,19:08:30,19:19:30,True,6,,7
2162330,medium,410.0,46.0,40-ft,HTC,1,MF,14870643,14870605,388,388,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,69090,69330,in_service_layover,62.66367247726213,65.61574470055943,16.649687339396735,240,4.0,19:11:30,19:15:30,True,2,,7
2160383,medium,100.0,2.0,40-ft,HTC,1,MF,14842027,14842168,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,69330,69630,in_service_layover,67.56284332419241,70.9122936062051,18.890899590551555,300,5.0,19:15:30,19:20:30,True,5,,7
2160471,medium,410.0,12.0,40-ft,HTC,1,MF,14873279,14873322,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,69870,70410,in_service_layover,52.78785790491176,59.8585364552267,39.87862702377623,540,9.0,19:24:30,19:33:30,True,7,,7
